#{"t_start": 1513094814.7696712, "gym_version": "0.9.4", "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
880.0,1994,11850.805011
1000.0,1543,11881.523874
1540.0,1909,11919.340651
1580.0,2254,11964.919701
1160.0,1982,12004.738646
1540.0,2359,12052.606871
1800.0,2477,12102.487312
5460.0,4563,12194.411324
1640.0,2206,12239.142723
1880.0,2964,12299.320463
680.0,1505,12329.603665
7300.0,6830,12468.305374
3820.0,4236,12554.44557
1540.0,2318,12601.418146
4410.0,4069,12683.831309
2100.0,2789,12739.61731
1460.0,2212,12784.589989
355.0,1521,12815.249554
660.0,1754,12850.487621
1740.0,2233,12895.411816
2345.0,3017,12956.958614
130.0,799,12972.774748
1320.0,2304,13019.356793
1300.0,2057,13061.607953
1580.0,1967,13100.851755
1440.0,2104,13142.861648
920.0,2018,13183.8015
400.0,1410,13212.477658
2450.0,2730,13267.075305
1220.0,2146,13310.446151
2795.0,2826,13366.832839
120.0,580,13378.171872
1920.0,2047,13419.546715
960.0,1688,13453.114902
2800.0,2862,13510.803225
1440.0,2017,13551.265906
1400.0,1906,13589.546977
840.0,1501,13619.629482
120.0,657,13632.875976
940.0,1824,13669.83751
1240.0,2415,13718.402819
130.0,494,13727.936912
1460.0,2390,13776.490107
1800.0,2440,13826.256321
1600.0,2343,13873.342506
1780.0,2406,13922.188993
700.0,1437,13951.379992
1380.0,2383,13999.966312
50.0,290,14005.563126
150.0,542,14016.352616
160.0,911,14034.547575
160.0,688,14048.224592
2940.0,3156,14111.886511
440.0,1439,14141.243129
1420.0,2134,14184.475535
1360.0,2102,14226.710354
2665.0,3113,14289.653165
2135.0,3014,14350.734648
1520.0,2329,14398.09173
1740.0,2267,14444.226871
540.0,1596,14476.665477
2585.0,2798,14533.086717
2600.0,2650,14586.116025
2140.0,2669,14640.197289
1580.0,1846,14676.970108
920.0,1764,14712.452687
820.0,2336,14759.56185
2000.0,2573,14811.657998
4750.0,3856,14889.091945
2115.0,2731,14944.165763
5230.0,4040,15025.838733
4740.0,3623,15098.962118
2120.0,2410,15147.952208
3790.0,3477,15217.43758
1720.0,2865,15275.042897
760.0,2075,15317.175811
6650.0,3930,15396.726819
4080.0,3495,15468.157111
3050.0,3368,15535.783019
5040.0,3989,15617.107634
4860.0,4737,15712.975132
720.0,1656,15745.860481
2990.0,3041,15807.337161
2685.0,3122,15869.485374
2315.0,2675,15924.161502
1920.0,2581,15976.175829
6330.0,4590,16069.352064
2955.0,3309,16135.134028
1400.0,2400,16183.372736
960.0,1950,16223.228072
385.0,1238,16248.08573
325.0,1222,16272.945677
2545.0,2418,16322.595295
2430.0,3196,16387.450778
2745.0,2885,16445.790197
1280.0,2039,16486.865145
3280.0,3807,16563.480222
3645.0,3585,16635.386501
1500.0,1948,16674.940552
3475.0,2814,16732.055335
3345.0,2938,16791.43324
1720.0,2335,16839.322119
1820.0,2014,16879.737267
4850.0,3541,16951.401028
820.0,2041,16992.582112
1600.0,2477,17042.205326
2730.0,2507,17092.897384
140.0,522,17103.31311
2315.0,2643,17156.701296
1560.0,2080,17198.122343
1960.0,2475,17247.636059
1180.0,2265,17293.423975
205.0,1205,17317.829685
1680.0,2203,17362.748842
4060.0,3681,17436.928701
700.0,1697,17471.123877
3910.0,4103,17554.001594
3760.0,3658,17628.34041
50.0,250,17633.148371
3515.0,2848,17690.417621
370.0,1191,17714.461504
2200.0,2480,17764.232966
7320.0,5521,17874.818741
5050.0,4028,17957.003774
1780.0,1981,17997.329006
2690.0,2860,18055.291836
5630.0,4500,18146.753047
3350.0,3105,18209.743287
5060.0,3930,18289.422382
1040.0,2124,18331.944116
6420.0,4344,18419.951581
5620.0,3669,18493.674569
385.0,1096,18515.82864
1500.0,2330,18563.937157
3830.0,4959,18664.206833
2685.0,3020,18725.029915
5820.0,4238,18809.901614
2830.0,2606,18862.331723
2745.0,2936,18921.882555
2185.0,2134,18964.736303
7760.0,5050,19067.054833
1340.0,1769,19102.695107
1220.0,2307,19149.513831
1740.0,2245,19194.847525
4770.0,4149,19279.947682
1380.0,2062,19321.216478
2780.0,3288,19387.56931
1600.0,2397,19435.572936
2545.0,2689,19489.535896
205.0,732,19504.354077
3725.0,3497,19574.98056
3140.0,3083,19636.950726
1960.0,2415,19685.186541
6570.0,5318,19792.29894
3765.0,3162,19855.271883
5220.0,4145,19938.121716
2000.0,2144,19981.259589
1700.0,2077,20023.204824
5020.0,4411,20112.435127
1200.0,1927,20151.459352
740.0,1908,20190.028739
7735.0,5657,20303.600885
2415.0,2959,20363.192563
1280.0,1536,20393.612429
1080.0,2114,20435.98716
3105.0,3271,20501.574451
1840.0,2199,20545.728524
2750.0,2807,20602.609968
2845.0,3145,20666.49178
1040.0,1757,20702.094779
3400.0,3026,20762.921352
5210.0,3465,20832.997668
6645.0,3942,20912.603365
2160.0,2612,20965.352392
1720.0,2048,21006.332835
1360.0,2051,21047.886982
3190.0,3465,21118.070405
120.0,505,21128.03219
580.0,1649,21160.723961
2700.0,2242,21205.71385
1960.0,2481,21255.194657
2940.0,3252,21321.015861
4220.0,3236,21385.816528
1240.0,2187,21429.146366
2060.0,2554,21480.140889
1880.0,2404,21528.104401
880.0,1776,21563.794736
5470.0,4989,21664.578815
1400.0,2239,21710.335993
2500.0,2382,21758.700667
1560.0,2046,21799.469378
1680.0,1708,21833.76166
150.0,896,21851.713886
7765.0,5406,21961.61264
5070.0,3777,22038.076991
1760.0,2455,22087.631062
3875.0,3936,22166.613338
3230.0,3173,22230.264845
1660.0,1849,22267.718005
560.0,1441,22296.639037
140.0,475,22306.00559
5150.0,4634,22399.841853
9300.0,5269,22506.496113
540.0,1301,22532.404026
6525.0,4892,22631.970624
1500.0,1747,22667.203038
440.0,1321,22693.849455
3030.0,2804,22750.203963
6590.0,5222,22856.120677
6720.0,4297,22943.00621
4470.0,3424,23012.249711
5420.0,3657,23086.085756
1560.0,2438,23135.24453
2000.0,2348,23181.990597
1820.0,2314,23228.716938
1680.0,1951,23268.197621
9150.0,4814,23365.802211
1860.0,2058,23407.641565
5290.0,4464,23498.174486
7130.0,4930,23597.694247
120.0,553,23608.592736
1320.0,2317,23654.948502
1200.0,1680,23688.841395
1820.0,2435,23737.911826
1460.0,2311,23783.965543
7035.0,4770,23880.045619
420.0,1419,23908.427648
1620.0,2388,23956.334115
1980.0,2013,23996.961641
5090.0,3942,24076.711162
4870.0,3685,24151.245116
355.0,1569,24182.321529
3585.0,3501,24253.360476
4070.0,4238,24339.116707
4420.0,3667,24413.108769
4500.0,3426,24481.679085
3045.0,3382,24549.888915
8740.0,5154,24653.866981
1180.0,1541,24684.869684
880.0,1644,24717.299107
11240.0,6553,24849.924986
4920.0,3864,24928.205473
3070.0,2671,24982.572046
1840.0,2176,25026.174862
4930.0,3549,25097.604151
1420.0,2072,25139.448063
7455.0,5512,25251.16293
7490.0,4680,25345.700255
6520.0,4268,25432.34438
4310.0,3756,25508.292495
420.0,1207,25532.650623
7080.0,4840,25630.03924
580.0,1692,25663.848891
1260.0,2072,25706.099738
6715.0,5153,25809.651833
3985.0,3848,25887.706896
7615.0,5597,26001.319497
8405.0,4665,26095.20243
8600.0,5426,26203.929827
6750.0,4418,26292.584762
6080.0,4648,26386.619255
5460.0,3699,26461.347867
4570.0,3452,26531.599487
3700.0,3310,26598.527315
2120.0,2120,26640.92505
2815.0,2571,26693.313148
8895.0,5266,26800.228678
620.0,1469,26829.445279
4240.0,3588,26901.812571
2120.0,2440,26950.582351
1980.0,3004,27011.151329
4720.0,3542,27082.538441
3765.0,3088,27145.466388
10330.0,6402,27274.271743
3215.0,3121,27337.550711
6100.0,4410,27426.791686
5990.0,4079,27509.033087
7655.0,4744,27604.780787
6800.0,3947,27684.659994
4710.0,3819,27761.51441
1640.0,2207,27806.119002
5560.0,3760,27881.284553
6560.0,4085,27964.113631
840.0,1545,27994.91932
2530.0,2800,28051.167904
7470.0,4918,28149.864676
4210.0,3194,28214.548158
7875.0,4511,28305.874888
4030.0,3007,28367.169207
7755.0,4985,28467.469149
3005.0,2592,28519.756991
6130.0,4371,28607.839307
7285.0,4767,28704.372806
7850.0,4218,28789.870773
5920.0,4011,28870.249278
325.0,1356,28897.770146
4390.0,3047,28958.832333
6810.0,4224,29044.400674
6150.0,4173,29128.314213
2300.0,2399,29177.049623
3815.0,3292,29244.535692
7300.0,4761,29341.392697
4000.0,3755,29418.196488
7020.0,4879,29517.669088
15540.0,7195,29662.690091
6575.0,4120,29746.392664
4750.0,3542,29818.413024
8900.0,6135,29941.808476
4890.0,3833,30019.261338
6725.0,5046,30121.726805
7160.0,5485,30232.722777
2860.0,2714,30287.169314
8160.0,4898,30386.757894
4420.0,3216,30451.797638
1120.0,1952,30491.142577
6360.0,4324,30578.647705
5680.0,4603,30671.722839
2245.0,2302,30718.073411
325.0,1283,30743.647192
6435.0,5019,30845.998743
1400.0,2379,30893.623117
9050.0,5018,30994.624105
6690.0,4424,31084.206235
7665.0,5123,31188.404767
500.0,1717,31222.763429
9385.0,5650,31337.209912
4520.0,3264,31403.913955
600.0,1467,31433.290283
7190.0,4672,31527.629847
6110.0,4467,31618.233915
6100.0,3894,31696.366581
5690.0,4397,31784.752677
2035.0,2782,31840.995008
7500.0,4921,31940.414356
2480.0,2727,31995.092215
2080.0,2245,32040.355435
340.0,1188,32064.311605
1160.0,2649,32117.380409
4650.0,3474,32186.936799
1120.0,2384,32234.944546
9655.0,5382,32343.715247
1920.0,1989,32383.852946
7325.0,4719,32478.936905
