#{"env_id": "PongNoFrameskip-v4", "gym_version": "0.9.4", "t_start": 1513094770.0616505}
r,l,t
-21.0,847,7951.192462
-20.0,1033,7972.258142
-21.0,929,7991.152978
-21.0,881,8008.950004
-20.0,877,8026.836304
-19.0,1021,8047.862093
-21.0,849,8065.27659
-21.0,762,8080.951243
-21.0,758,8096.437865
-21.0,881,8114.344941
-20.0,948,8133.492252
-20.0,918,8152.59359
-21.0,849,8169.741535
-21.0,880,8187.566407
-21.0,817,8204.488023
-21.0,894,8222.678084
-20.0,896,8240.941837
-20.0,1050,8262.004093
-18.0,1280,8288.119328
-20.0,959,8307.514228
-21.0,844,8324.68842
-20.0,918,8343.483363
-21.0,880,8361.249989
-20.0,1093,8383.413218
-21.0,757,8398.629875
-20.0,859,8416.328289
-21.0,840,8433.395134
-20.0,896,8451.445987
-19.0,1074,8473.286216
-21.0,838,8490.466372
-21.0,881,8508.047035
-21.0,884,8525.744326
-21.0,989,8545.816468
-21.0,879,8563.366269
-21.0,823,8580.192779
-20.0,1165,8604.26266
-21.0,847,8621.415744
-21.0,908,8640.343075
-21.0,823,8656.913682
-21.0,911,8675.620579
-21.0,814,8692.598304
-20.0,918,8711.041897
-20.0,1018,8731.872483
-20.0,916,8750.469269
-20.0,1004,8770.63251
-21.0,822,8787.238334
-21.0,897,8805.483342
-21.0,779,8821.364964
-19.0,1079,8843.334918
-20.0,998,8863.433362
-21.0,886,8881.187213
-20.0,925,8899.807519
-20.0,866,8917.12548
-19.0,1114,8940.200707
-20.0,897,8958.79698
-21.0,882,8976.959995
-21.0,880,8994.989867
-19.0,962,9014.877531
-20.0,884,9033.230373
-19.0,1022,9054.286554
-21.0,994,9074.809152
-21.0,940,9093.809943
-21.0,815,9110.162606
-21.0,817,9126.665766
-21.0,881,9144.430914
-21.0,791,9160.862517
-20.0,987,9180.982594
-20.0,868,9198.437658
-21.0,882,9215.913556
-21.0,897,9233.575739
-19.0,919,9252.20338
-19.0,1051,9273.123199
-19.0,1020,9293.638098
-19.0,974,9313.263308
-19.0,1039,9333.974562
-20.0,963,9353.943146
-21.0,900,9372.257643
