#{"env_id": "PongNoFrameskip-v4", "gym_version": "0.9.4", "t_start": 1513094771.6344938}
r,l,t
-21.0,930,12318.464968
-19.0,942,12337.87992
-21.0,807,12354.416335
-21.0,820,12370.84387
-19.0,1026,12391.399709
-21.0,777,12407.457582
-18.0,1156,12431.321455
-20.0,833,12448.280099
-20.0,944,12467.276448
-20.0,927,12485.964804
-18.0,1226,12510.813515
-19.0,1035,12531.929475
-20.0,924,12550.484502
-20.0,1045,12571.568573
-21.0,1066,12592.866563
-21.0,776,12608.744001
-21.0,952,12628.309051
-20.0,976,12648.177471
-20.0,914,12666.728904
-20.0,914,12685.29157
-21.0,870,12702.768995
-20.0,867,12720.406003
-21.0,819,12736.88328
-20.0,918,12755.270572
-20.0,864,12772.611028
-20.0,1021,12793.112924
-20.0,836,12810.192437
-20.0,1132,12833.206549
-21.0,836,12849.891124
-21.0,928,12868.986498
-19.0,1078,12890.739592
-20.0,1008,12911.033405
-21.0,816,12927.874967
-19.0,1035,12948.784052
-20.0,1002,12969.246706
-19.0,1093,12991.100713
-21.0,846,13007.838756
-18.0,1133,13030.949211
-21.0,934,13050.054351
-20.0,936,13068.894676
-21.0,903,13087.269347
-18.0,1033,13108.083689
-18.0,1258,13133.420594
-21.0,910,13151.772565
-21.0,820,13168.564065
-20.0,1021,13189.231308
-21.0,842,13206.20591
-18.0,1229,13231.265672
-20.0,1084,13253.311531
-19.0,1062,13274.565587
-19.0,994,13295.23275
-20.0,960,13314.579947
-20.0,854,13332.007766
-19.0,1127,13354.909431
-21.0,785,13370.829148
-20.0,883,13388.848845
-20.0,990,13408.743076
-20.0,1006,13429.33529
-21.0,783,13445.234482
-20.0,1125,13467.7317
-21.0,848,13484.609017
-20.0,1017,13505.255118
-20.0,899,13523.748481
-19.0,1012,13544.083781
-21.0,911,13562.527522
-18.0,1318,13589.055286
-20.0,925,13607.527752
-21.0,854,13624.619099
-21.0,1003,13644.868038
-18.0,1199,13669.400925
-20.0,943,13688.270688
-18.0,1408,13717.109053
-20.0,1005,13737.074259
-20.0,926,13755.94582
-20.0,898,13774.110617
-21.0,783,13789.832388
-20.0,913,13808.399914
-20.0,1025,13829.334904
-21.0,908,13848.025844
-20.0,1019,13869.118176
-19.0,1254,13894.528093
-19.0,991,13914.347524
-21.0,761,13929.579581
-21.0,968,13949.218199
-17.0,1494,13979.641871
-20.0,986,13999.665871
-18.0,1092,14021.897937
-18.0,1175,14046.14193
-19.0,998,14066.41257
-21.0,1076,14088.47299
-20.0,1055,14110.105995
-21.0,807,14126.623281
-20.0,1217,14151.565257
