#{"gym_version": "0.9.4", "t_start": 1513094863.4166706, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,970,9665.660471
-20.0,1021,9686.195671
-20.0,1082,9708.360347
-21.0,848,9725.376994
-19.0,1019,9746.012324
-20.0,1114,9768.726785
-21.0,896,9786.757549
-20.0,1228,9811.429137
-21.0,809,9828.06851
-21.0,865,9845.508038
-21.0,1044,9866.879955
-19.0,1040,9888.149065
-20.0,1208,9912.519284
-21.0,1020,9933.043014
-20.0,1029,9953.749241
-17.0,1201,9978.368896
-20.0,1056,9999.455437
-20.0,897,10018.034228
-21.0,1098,10040.163336
-20.0,1035,10061.247501
-20.0,1020,10081.954742
-20.0,965,10101.27984
-20.0,925,10120.326719
-20.0,961,10139.997068
-20.0,1142,10162.921727
-21.0,1025,10183.768538
-20.0,985,10204.082504
-19.0,1359,10231.606097
-20.0,959,10251.272789
-20.0,1095,10273.895833
-20.0,988,10294.158735
-21.0,1078,10315.965376
-20.0,872,10333.417417
-21.0,1016,10354.109716
-21.0,832,10370.836223
-21.0,1038,10391.541632
-21.0,948,10410.625505
-18.0,1040,10431.975919
-21.0,815,10448.711244
-20.0,1051,10469.652754
-19.0,1010,10490.170386
-21.0,960,10509.865336
-19.0,989,10529.783069
-20.0,952,10548.975445
-17.0,1256,10574.486314
-19.0,1036,10595.509854
-20.0,1004,10616.069835
-21.0,960,10635.610798
-20.0,915,10654.145122
-19.0,995,10674.372016
-21.0,946,10693.748346
-21.0,941,10713.069192
-19.0,1048,10734.264554
-19.0,1085,10756.419882
-20.0,896,10774.519436
-21.0,926,10793.483733
-20.0,976,10813.413672
-20.0,1045,10834.539115
-20.0,865,10852.33774
-19.0,1089,10874.334089
-21.0,1060,10895.915705
-20.0,1099,10918.351271
-20.0,866,10936.04527
-19.0,1111,10958.667881
-19.0,1079,10980.619818
-21.0,976,11000.30494
-18.0,1266,11025.545607
-20.0,961,11044.914743
-19.0,974,11064.454559
-21.0,908,11082.904277
-20.0,893,11101.45538
-21.0,914,11120.199165
-21.0,1030,11140.945222
-19.0,1066,11162.619292
-20.0,1086,11184.88344
-20.0,870,11202.252721
-20.0,1350,11229.659305
-19.0,1234,11254.142602
-18.0,1285,11280.186601
-20.0,899,11298.744889
-20.0,903,11317.344175
