#{"env_id": "DemonAttackNoFrameskip-v4", "gym_version": "0.9.2", "t_start": 1513095679.043225}
r,l,t
10120.0,5792,19494.71753
7575.0,4687,19553.526788
8705.0,5683,19624.781787
7875.0,4333,19678.94162
8590.0,5162,19743.614104
2740.0,2584,19775.871249
6320.0,4116,19827.786617
8355.0,5326,19894.281802
5500.0,4193,19947.069497
14420.0,7435,20040.087447
6080.0,3782,20087.012098
2665.0,2627,20119.682345
2735.0,3226,20160.257708
7580.0,5130,20224.514247
10400.0,7577,20319.50515
5070.0,3773,20367.002375
4870.0,4042,20418.032906
9815.0,5889,20491.874191
9685.0,5102,20555.581627
7775.0,4635,20613.828815
7595.0,4212,20666.314361
2435.0,2600,20699.00046
8085.0,4883,20760.063766
8395.0,4863,20821.102691
1320.0,1953,20845.559372
6570.0,3619,20890.823999
9015.0,4792,20950.140404
8860.0,4624,21007.948787
7340.0,4165,21060.089614
90.0,454,21065.956327
820.0,1434,21084.027038
2890.0,2318,21112.750575
7850.0,4532,21169.173148
9155.0,5151,21233.697579
8000.0,5452,21302.14157
9025.0,4857,21362.937601
4180.0,3027,21400.779265
2100.0,2098,21426.890523
9065.0,5685,21497.986932
8335.0,5143,21562.557451
6920.0,3852,21610.974315
60.0,339,21615.021936
14510.0,6754,21699.506663
8755.0,5027,21762.689756
6570.0,3990,21812.342538
3400.0,2676,21845.893874
8155.0,4550,21903.306486
5410.0,3215,21943.510516
8295.0,5328,22010.328807
6570.0,4185,22062.998311
6820.0,4598,22120.533014
3085.0,2694,22154.219872
7870.0,4412,22209.763396
27115.0,11320,22352.220274
2520.0,2389,22382.031073
8310.0,9667,22503.114312
5680.0,3884,22552.105049
7855.0,4489,22608.633923
8630.0,5125,22672.422976
5460.0,4212,22725.167578
4410.0,3528,22769.292762
12370.0,6069,22845.240905
9685.0,5815,22918.52103
24040.0,10194,23046.148792
2730.0,2337,23075.317095
340.0,1039,23088.135931
16840.0,7717,23184.948791
10500.0,4983,23247.018602
9210.0,4667,23305.070624
2040.0,2162,23332.22567
3750.0,2890,23368.358836
5310.0,3631,23413.638862
8650.0,4942,23475.468845
6910.0,3695,23521.708222
4870.0,3420,23564.629933
8645.0,4621,23622.88775
325.0,967,23634.847844
1580.0,2321,23663.619345
8785.0,5231,23729.445195
8960.0,4527,23786.490775
355.0,1061,23799.722561
5330.0,3871,23848.303495
8170.0,5184,23913.435517
5160.0,3677,23959.856902
6730.0,3743,24006.49282
4510.0,3163,24046.189248
8770.0,4332,24100.276508
6190.0,3796,24147.84204
10305.0,5272,24214.158372
7930.0,4476,24270.527477
9115.0,5547,24340.090515
16580.0,8223,24442.929732
8280.0,5042,24505.996217
2060.0,2176,24533.364943
9870.0,5616,24603.033145
5220.0,3942,24652.464267
5760.0,4010,24702.640212
5880.0,4043,24753.511229
21950.0,8959,24865.882312
17460.0,7584,24960.927891
8740.0,5020,25023.895493
7425.0,3647,25069.67292
9105.0,4863,25130.672748
355.0,1077,25144.051924
7385.0,4086,25195.067974
1880.0,2533,25226.702476
8380.0,4691,25285.324425
4630.0,3167,25324.961356
5400.0,3294,25366.181635
6050.0,3632,25411.719729
9425.0,5959,25486.428538
9845.0,5787,25559.085377
8925.0,5366,25626.42954
6120.0,3630,25671.788353
12260.0,5737,25743.55574
5040.0,3656,25789.13257
7555.0,4114,25840.456129
140.0,561,25847.486798
6750.0,4401,25903.105824
6470.0,3986,25953.2872
9610.0,5204,26018.778974
1980.0,2052,26044.567757
14760.0,6683,26128.821082
3785.0,2861,26164.85563
3470.0,3041,26203.262934
17340.0,6672,26287.072416
7910.0,4449,26342.666117
12630.0,6223,26420.545627
8455.0,5293,26487.305724
5730.0,3953,26536.633527
11260.0,5742,26608.591609
11380.0,5817,26681.426894
9420.0,5587,26751.491627
9225.0,5518,26820.783613
8170.0,4948,26883.045017
9065.0,5012,26945.720391
8865.0,5442,27013.724029
22880.0,9159,27129.306723
10175.0,5607,27199.509308
9825.0,5319,27266.309847
8900.0,4440,27322.192133
3125.0,2647,27355.413703
11240.0,5959,27430.363639
6470.0,4220,27483.280654
10060.0,4967,27545.574275
7670.0,3861,27593.941234
8030.0,4296,27647.73957
8275.0,4510,27704.126713
6620.0,3884,27752.981505
8750.0,4961,27815.697554
8205.0,4118,27867.216326
9450.0,4763,27927.007416
8170.0,3963,27976.645517
13200.0,6414,28057.123048
9490.0,4824,28118.186633
9705.0,5033,28181.326005
13440.0,6731,28265.662123
9310.0,5225,28331.078068
20965.0,8836,28441.923509
9035.0,5105,28505.383009
12500.0,6166,28582.883726
8895.0,4680,28641.652004
9715.0,4906,28703.104735
9850.0,5574,28772.795271
14610.0,6328,28851.217716
12670.0,5947,28926.232328
9440.0,5283,28992.114568
7020.0,4235,29045.024554
9345.0,5102,29109.532497
18500.0,8394,29215.370521
4490.0,2793,29250.082296
8315.0,4173,29302.161469
17065.0,6645,29385.308954
9580.0,4604,29443.163772
2860.0,2648,29476.318387
10620.0,5485,29545.412399
8625.0,4499,29601.740295
9205.0,5334,29668.563638
11135.0,5425,29736.884903
9610.0,5009,29799.688078
8995.0,4994,29852.716752
25405.0,10595,29958.019397
10910.0,5354,30011.073186
8675.0,4618,30056.848485
9375.0,4812,30104.191996
