#{"gym_version": "0.9.4", "t_start": 1513094863.7055662, "env_id": "QbertNoFrameskip-v4"}
r,l,t
250.0,359,5952.032836
250.0,378,5959.342654
275.0,310,5965.616201
350.0,429,5973.877611
350.0,431,5982.65214
350.0,528,5993.242608
250.0,382,6000.669286
325.0,432,6009.384509
225.0,418,6017.802126
525.0,397,6025.635478
600.0,366,6032.886572
425.0,485,6042.352227
600.0,505,6052.492141
400.0,602,6064.534273
200.0,341,6071.261927
225.0,426,6079.84516
200.0,308,6085.887592
275.0,360,6092.927255
250.0,332,6099.468502
250.0,373,6106.898683
275.0,328,6113.096606
275.0,311,6119.334323
275.0,486,6129.18819
575.0,468,6138.590615
625.0,522,6148.986491
900.0,590,6160.667197
450.0,523,6170.885392
325.0,365,6178.175427
225.0,398,6186.355385
300.0,334,6192.760822
350.0,301,6198.574934
300.0,549,6209.668189
625.0,398,6217.529509
350.0,512,6227.658899
275.0,375,6235.233003
275.0,336,6242.118676
300.0,329,6248.61477
625.0,486,6258.125023
675.0,550,6269.178121
300.0,381,6276.586708
325.0,367,6283.672083
300.0,336,6290.154221
250.0,434,6298.804617
375.0,440,6307.718234
150.0,323,6314.315563
400.0,560,6325.531588
325.0,351,6332.331759
300.0,418,6340.773467
325.0,355,6347.792522
375.0,404,6355.746252
600.0,396,6363.66362
275.0,389,6371.411036
550.0,340,6377.921472
175.0,290,6383.776055
225.0,392,6391.362132
500.0,367,6398.75186
525.0,342,6405.857681
600.0,424,6414.268309
600.0,370,6421.683879
275.0,354,6428.76884
600.0,378,6436.275373
575.0,446,6445.074809
600.0,525,6455.470109
600.0,450,6464.595849
625.0,563,6475.807961
375.0,321,6482.175212
325.0,297,6488.047352
350.0,335,6494.737103
625.0,505,6504.855483
625.0,478,6514.360123
625.0,450,6523.084465
175.0,439,6531.484013
200.0,454,6540.506442
375.0,510,6550.910948
300.0,550,6561.643139
250.0,394,6569.567127
300.0,437,6578.138136
250.0,326,6584.39242
225.0,453,6593.450314
150.0,313,6599.567782
675.0,478,6609.257291
275.0,319,6615.654453
275.0,352,6622.686787
250.0,315,6628.907074
375.0,480,6638.308391
625.0,422,6646.932295
525.0,460,6656.134928
350.0,434,6664.853272
325.0,418,6673.027934
275.0,372,6680.329716
350.0,430,6688.824272
325.0,480,6698.301411
350.0,328,6704.549274
150.0,317,6710.934201
325.0,326,6717.37714
350.0,532,6728.058739
375.0,438,6736.643588
250.0,349,6743.464388
250.0,286,6748.972242
750.0,510,6758.993018
400.0,442,6768.014753
325.0,487,6777.582028
600.0,434,6786.200202
275.0,292,6791.851752
350.0,469,6801.068577
675.0,475,6810.637908
350.0,473,6819.88722
750.0,471,6829.205716
175.0,317,6835.475861
400.0,469,6844.701464
350.0,539,6855.319731
600.0,369,6862.476262
350.0,442,6871.057872
300.0,301,6877.027508
275.0,298,6882.806971
625.0,450,6891.727135
625.0,412,6900.179349
550.0,415,6908.294388
375.0,428,6916.672235
325.0,408,6924.725174
650.0,423,6933.101954
700.0,465,6942.528649
150.0,288,6948.177934
625.0,467,6957.547673
575.0,501,6967.629742
400.0,483,6977.346885
375.0,408,6985.381344
275.0,472,6994.585958
175.0,357,7001.835333
650.0,444,7010.72211
175.0,342,7017.540347
325.0,439,7026.251781
625.0,487,7035.832509
225.0,291,7041.508148
325.0,376,7049.172656
650.0,386,7056.76353
600.0,358,7063.801693
550.0,402,7071.627977
250.0,325,7077.938371
200.0,328,7084.636497
300.0,308,7090.605538
250.0,301,7096.419123
250.0,377,7103.864729
275.0,317,7110.024164
250.0,288,7115.803036
375.0,396,7123.59024
325.0,344,7130.460869
325.0,494,7140.275793
250.0,328,7146.926955
300.0,384,7154.575338
275.0,365,7161.720759
400.0,321,7168.049361
375.0,421,7176.374541
250.0,313,7182.449829
600.0,477,7192.14189
325.0,363,7199.319669
275.0,310,7205.298531
275.0,402,7213.495162
250.0,340,7220.474463
575.0,395,7228.240209
675.0,399,7236.094726
225.0,311,7242.26512
775.0,460,7251.724067
325.0,304,7257.66251
250.0,377,7265.03378
300.0,395,7272.97923
675.0,431,7281.509751
350.0,480,7291.05917
200.0,317,7297.136075
275.0,399,7305.086698
575.0,365,7312.224902
225.0,327,7318.585838
550.0,381,7326.186167
525.0,399,7334.562404
175.0,327,7340.950315
650.0,472,7350.321594
300.0,381,7357.795549
275.0,390,7365.576302
275.0,399,7373.331228
500.0,317,7379.691342
350.0,397,7387.873987
300.0,399,7395.959942
650.0,498,7406.056656
250.0,390,7413.880097
425.0,528,7424.51295
225.0,317,7430.570851
350.0,484,7440.328178
300.0,295,7446.259479
325.0,374,7453.502538
350.0,506,7463.555229
350.0,473,7472.88489
325.0,407,7480.974795
650.0,455,7490.039615
300.0,410,7498.244454
600.0,357,7505.339809
650.0,411,7513.367296
725.0,405,7521.327999
350.0,412,7529.562699
725.0,429,7538.217244
625.0,400,7546.185855
250.0,306,7552.005188
425.0,441,7560.894204
375.0,383,7568.445492
625.0,463,7577.682976
200.0,323,7583.906104
400.0,416,7592.39425
425.0,419,7600.721851
625.0,401,7608.49492
525.0,345,7615.359779
725.0,580,7626.994925
650.0,481,7636.793932
675.0,422,7645.471953
425.0,388,7653.144012
250.0,370,7660.489387
250.0,302,7666.337585
325.0,448,7675.359356
700.0,489,7685.226712
275.0,285,7690.852528
350.0,417,7699.074582
350.0,398,7706.92585
650.0,502,7716.896237
275.0,368,7724.186606
575.0,315,7730.308012
225.0,306,7736.333486
300.0,368,7743.524663
700.0,403,7751.446872
325.0,395,7759.288266
650.0,408,7767.412631
300.0,368,7774.722544
675.0,445,7783.582982
275.0,304,7789.571513
425.0,534,7800.090038
600.0,458,7809.002474
350.0,453,7818.179916
275.0,334,7824.854235
325.0,393,7832.66051
425.0,504,7842.90538
225.0,297,7848.649699
350.0,379,7856.079292
375.0,401,7863.90181
375.0,505,7874.075954
750.0,584,7885.91447
625.0,403,7893.526495
275.0,400,7901.625746
300.0,475,7910.924456
325.0,427,7919.168421
650.0,420,7927.525974
425.0,406,7935.768669
275.0,325,7942.044907
575.0,486,7951.871127
475.0,438,7960.500836
750.0,451,7969.570559
725.0,449,7978.282114
300.0,364,7985.403061
350.0,397,7993.056602
375.0,425,8001.638695
350.0,352,8008.444834
300.0,385,8016.077952
550.0,376,8023.546725
600.0,376,8030.812513
250.0,421,8038.916976
275.0,346,8045.568872
625.0,396,8053.548791
325.0,385,8061.436918
600.0,417,8069.712788
250.0,310,8075.787073
700.0,517,8086.298872
250.0,339,8093.120429
450.0,450,8102.101675
275.0,405,8110.015243
350.0,439,8118.681582
375.0,482,8128.204557
250.0,375,8135.510213
600.0,370,8142.645997
300.0,312,8148.961993
300.0,392,8156.833457
400.0,383,8164.252042
700.0,476,8173.49496
475.0,520,8183.807721
350.0,500,8194.012592
275.0,383,8201.30183
225.0,317,8207.369648
325.0,436,8216.199028
350.0,408,8224.218241
425.0,429,8232.695253
325.0,392,8240.310437
275.0,333,8247.05191
300.0,323,8253.498856
200.0,332,8260.01435
400.0,497,8269.9476
325.0,409,8278.181097
575.0,419,8286.642331
475.0,518,8296.889797
275.0,323,8303.225846
325.0,337,8310.188041
250.0,355,8317.212567
325.0,492,8326.953065
425.0,437,8335.612022
375.0,498,8345.347165
500.0,492,8355.337828
275.0,454,8363.993502
325.0,351,8370.915234
200.0,317,8377.332968
725.0,511,8387.472046
600.0,353,8394.634121
650.0,414,8403.079254
550.0,335,8409.616734
250.0,416,8417.652281
750.0,610,8429.996779
275.0,379,8437.537689
375.0,405,8445.597205
350.0,382,8452.977589
