#{"t_start": 1513094816.4812036, "gym_version": "0.9.4", "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
160.0,550,7396.348507
130.0,611,7408.903498
720.0,1958,7448.420452
1520.0,2293,7495.232863
560.0,1748,7530.434741
280.0,1155,7553.711905
385.0,1322,7580.245677
420.0,1914,7619.177099
740.0,1864,7656.945853
355.0,1189,7680.963252
325.0,1709,7715.690764
1300.0,2092,7758.156995
340.0,1346,7785.790817
1480.0,2243,7830.720782
385.0,1861,7868.309335
120.0,674,7882.177193
1260.0,2408,7930.643489
460.0,1738,7965.158291
150.0,1130,7988.266524
340.0,1758,8024.367879
460.0,1475,8053.929166
940.0,1690,8088.188178
110.0,592,8100.03525
700.0,1753,8135.524732
310.0,987,8155.566163
600.0,1881,8193.379709
1600.0,2410,8242.192863
1400.0,2708,8296.772364
355.0,1679,8330.558369
900.0,1545,8361.702722
265.0,1389,8390.188269
880.0,1862,8427.248446
3420.0,2846,8484.798184
1500.0,2737,8540.214309
385.0,1575,8572.030458
1200.0,1908,8610.337814
1160.0,1665,8644.011634
130.0,665,8656.913063
120.0,543,8667.482019
340.0,1464,8697.176504
355.0,1294,8723.371133
100.0,426,8731.77741
1540.0,2191,8776.061551
1620.0,2230,8820.925225
540.0,1798,8857.068952
620.0,1982,8896.994988
820.0,2439,8946.637622
5370.0,3431,9016.716954
1620.0,2443,9066.349555
480.0,1413,9094.800886
235.0,982,9114.76754
2175.0,3175,9179.150813
1780.0,2254,9223.761996
150.0,645,9236.291954
1200.0,2064,9277.732792
1160.0,2242,9323.116966
420.0,1245,9348.300195
2160.0,3314,9415.870735
1280.0,2649,9469.294832
1060.0,2151,9512.085053
1560.0,2160,9555.980466
2420.0,2071,9597.893914
1460.0,2401,9646.938766
340.0,1293,9672.696585
400.0,1504,9702.959373
2240.0,2403,9751.887241
1720.0,2363,9799.37498
250.0,1173,9822.614588
2350.0,2587,9875.168536
340.0,1016,9895.80338
340.0,1205,9920.617765
980.0,1994,9960.700724
480.0,1280,9986.49909
880.0,2078,10028.098075
2755.0,2924,10087.778916
140.0,736,10102.307465
3625.0,3669,10176.888503
620.0,1750,10212.415256
2460.0,2832,10270.522414
1160.0,2016,10311.317535
325.0,1254,10336.874729
1540.0,2962,10396.309044
680.0,1729,10430.84518
1760.0,2889,10488.700493
250.0,1256,10514.28317
2205.0,3017,10575.75458
1500.0,2139,10618.790033
70.0,338,10625.400823
800.0,2450,10674.977341
2905.0,3434,10744.495071
500.0,1321,10770.949454
110.0,668,10784.33349
1020.0,1939,10823.928524
1420.0,2052,10865.244399
1200.0,2148,10909.03034
1300.0,2341,10956.229843
940.0,1438,10985.090146
1120.0,2373,11032.661883
310.0,1249,11057.841741
2935.0,3362,11125.758467
1580.0,2071,11168.51956
1280.0,2284,11214.289064
840.0,1680,11248.380651
2485.0,2956,11307.797211
520.0,1560,11339.909701
2520.0,3660,11414.06048
120.0,755,11429.395643
840.0,1971,11468.955493
1400.0,1950,11508.416569
1460.0,2113,11550.674156
1100.0,1720,11585.145267
