#{"env_id": "DemonAttackNoFrameskip-v4", "gym_version": "0.9.4", "t_start": 1513094771.460396}
r,l,t
2990.0,2958,22608.871743
3495.0,3342,22676.129357
7575.0,4483,22766.668211
5880.0,5166,22871.824169
1060.0,2067,22913.862777
6130.0,4004,22994.851892
1820.0,2085,23036.973865
860.0,1586,23068.647787
4155.0,3517,23139.549624
720.0,2719,23194.607993
6250.0,5149,23299.66374
2895.0,2729,23355.245857
2100.0,2365,23402.89746
3550.0,3280,23468.545825
3940.0,3632,23542.287194
3695.0,3834,23619.61066
1680.0,2096,23662.255091
1400.0,1808,23698.516037
4420.0,4032,23780.091679
4010.0,4176,23863.707031
1860.0,2561,23915.218416
4700.0,4319,24002.027896
1940.0,2648,24055.042076
340.0,1236,24080.143879
6500.0,4719,24175.480866
5080.0,3816,24252.244182
3240.0,3277,24318.520252
2750.0,3171,24382.112607
4490.0,3285,24448.351069
2200.0,2188,24491.888968
4310.0,3235,24557.208775
1540.0,2195,24601.762085
6660.0,5244,24707.968226
1760.0,2184,24752.017018
5635.0,3984,24831.868693
2630.0,2825,24888.846974
220.0,1071,24910.556067
9605.0,5241,25016.472166
2390.0,2760,25072.1285
4270.0,3593,25144.74497
1700.0,2445,25194.052157
2985.0,2801,25249.799889
660.0,1792,25285.904832
5230.0,4231,25371.313539
5810.0,4784,25467.742506
7150.0,4925,25568.415143
7340.0,4887,25666.706764
1440.0,2091,25708.412829
4330.0,3333,25775.323342
1020.0,1874,25813.203623
3905.0,3795,25889.696308
1880.0,2177,25933.849101
6900.0,4617,26027.398778
3450.0,3110,26089.865083
7000.0,4651,26183.660578
4940.0,3522,26254.754373
8585.0,4934,26354.367115
4690.0,3621,26427.161578
5200.0,4361,26515.315486
7310.0,5398,26624.590379
1280.0,2183,26668.995201
9910.0,7106,26813.454174
1900.0,2403,26861.902965
1780.0,2124,26904.72388
7050.0,4454,26994.001311
12650.0,7023,27136.055986
4440.0,3549,27208.439514
6020.0,4579,27300.587816
3970.0,3326,27367.456331
5020.0,4148,27450.801907
6360.0,4575,27543.164029
6480.0,4585,27636.267685
6450.0,3941,27717.147134
4910.0,3901,27796.233893
9740.0,5616,27909.052389
4360.0,3730,27984.613815
5490.0,4141,28068.247822
1380.0,1946,28107.593927
7615.0,4785,28203.666829
920.0,1713,28238.245821
4610.0,4313,28325.556602
5800.0,4210,28410.302215
2060.0,2644,28463.490319
4560.0,4073,28545.370613
9040.0,5923,28665.100645
4860.0,3414,28734.297842
6800.0,4525,28825.684428
1520.0,3326,28892.677986
5280.0,3598,28965.360065
1720.0,2005,29005.479574
4570.0,4118,29088.959193
4360.0,4709,29184.528336
5210.0,4830,29283.320699
4510.0,4161,29367.231502
2360.0,2821,29423.613501
5360.0,4067,29506.679275
6205.0,4457,29597.221661
2605.0,2715,29651.837419
6100.0,4242,29737.376405
3585.0,2934,29796.314896
6350.0,5365,29904.842375
3130.0,2954,29964.163523
1940.0,4767,30060.005282
1680.0,2059,30101.255918
4830.0,4479,30191.087674
9045.0,5861,30309.889195
5930.0,4341,30397.150723
11030.0,6521,30529.531019
2750.0,2929,30588.063649
860.0,2086,30630.178066
