#{"gym_version": "0.9.4", "t_start": 1513094863.5929062, "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
220.0,1029,6502.868581
60.0,413,6511.09845
190.0,993,6530.666638
100.0,544,6541.413383
280.0,1411,6570.020106
235.0,917,6588.190841
340.0,1483,6618.501618
90.0,582,6630.27897
580.0,1625,6663.394827
580.0,1793,6699.225763
385.0,2022,6740.049583
1960.0,2535,6791.128397
235.0,1249,6816.206286
280.0,844,6833.043174
420.0,1831,6869.523873
250.0,1013,6889.726658
310.0,1134,6912.710938
130.0,996,6932.568602
385.0,1526,6963.840639
100.0,594,6975.690881
205.0,1046,6996.603131
140.0,763,7012.169556
140.0,617,7024.576677
130.0,781,7040.132138
250.0,909,7058.525828
140.0,651,7071.431184
120.0,486,7081.144032
250.0,898,7099.159975
370.0,1519,7129.927758
220.0,901,7148.256152
520.0,1857,7185.71023
280.0,1242,7210.928962
440.0,1780,7247.379064
1000.0,2017,7288.183308
140.0,690,7301.818897
250.0,1090,7323.768709
220.0,894,7342.25353
370.0,1606,7374.38174
580.0,2006,7415.742935
400.0,1743,7451.046205
90.0,728,7465.539397
40.0,323,7471.756429
205.0,1326,7498.768507
150.0,835,7515.507341
205.0,1012,7535.964298
370.0,1332,7562.768646
660.0,2177,7606.776484
190.0,1200,7631.221107
325.0,1268,7657.17931
130.0,676,7670.749263
140.0,737,7685.707037
100.0,585,7697.419229
150.0,791,7713.28126
325.0,1204,7737.523569
355.0,1426,7766.084466
385.0,2439,7815.338074
205.0,1099,7837.922053
220.0,816,7854.179104
130.0,718,7868.476071
80.0,558,7879.750216
500.0,1446,7908.563104
760.0,1679,7942.32388
310.0,1250,7967.675793
325.0,1596,7999.435021
120.0,610,8011.553512
160.0,609,8023.777013
90.0,467,8032.870291
355.0,1293,8059.049857
220.0,1228,8083.814242
720.0,1425,8112.650525
310.0,1692,8146.608139
295.0,1174,8170.133955
385.0,1660,8203.401797
520.0,2087,8245.560233
250.0,1226,8270.340613
235.0,812,8286.933039
175.0,1046,8308.135991
385.0,1460,8337.575247
265.0,1025,8358.280236
340.0,1322,8384.720605
1440.0,2177,8428.979322
560.0,1721,8463.644406
400.0,1615,8496.366507
235.0,1008,8516.672996
385.0,1379,8544.292199
640.0,1778,8579.901744
420.0,1202,8604.50599
175.0,748,8619.294372
1400.0,2134,8662.859346
370.0,1340,8689.959212
235.0,847,8706.901748
340.0,1447,8736.387906
265.0,1229,8761.102895
80.0,405,8769.11432
60.0,444,8778.057001
920.0,1785,8814.008178
780.0,1880,8852.430494
250.0,945,8871.865024
1200.0,1852,8909.224502
280.0,1270,8935.183919
1980.0,2882,8994.322293
1360.0,2508,9044.81172
580.0,1575,9076.448963
1800.0,2753,9131.291512
220.0,1095,9153.446157
250.0,1443,9181.761496
205.0,842,9198.488892
385.0,1373,9226.252122
220.0,776,9241.846182
295.0,986,9261.408779
130.0,693,9275.276975
600.0,2045,9316.645596
340.0,1453,9346.025115
325.0,1360,9373.66328
920.0,1637,9406.820275
920.0,1945,9446.057639
1220.0,2337,9492.81261
120.0,671,9506.18937
500.0,1633,9539.711543
370.0,1682,9574.112448
370.0,1201,9598.386709
540.0,1729,9632.963177
960.0,1587,9664.952735
440.0,1694,9698.959877
620.0,1929,9737.886425
1060.0,2656,9791.30575
420.0,1910,9829.950448
1940.0,2286,9876.225952
640.0,1593,9908.005493
355.0,1146,9930.974909
540.0,2073,9972.914162
385.0,1461,10001.954868
3770.0,4150,10086.281614
1280.0,1815,10122.901638
620.0,1723,10157.592561
2320.0,2524,10208.898794
1080.0,2006,10249.116498
1340.0,2083,10291.937784
1100.0,1893,10329.814519
460.0,1345,10356.875594
1060.0,1910,10394.816428
840.0,1911,10433.438256
1060.0,1601,10465.608217
1600.0,2288,10512.050166
820.0,1775,10547.424483
150.0,484,10557.022149
370.0,1405,10585.236102
1400.0,2068,10627.248694
1460.0,2452,10676.949705
370.0,2087,10719.230044
1040.0,1959,10759.023475
1800.0,2091,10801.306394
1020.0,1833,10838.204062
3075.0,3219,10903.449335
960.0,1662,10937.165963
2640.0,3406,11005.794483
3775.0,3519,11076.241586
600.0,1662,11110.250424
1440.0,2032,11151.047758
2445.0,3363,11218.823237
130.0,727,11233.646094
820.0,1707,11267.29394
480.0,1457,11296.962201
4560.0,4153,11381.158149
1860.0,2499,11431.061366
235.0,1009,11451.119203
1420.0,2336,11498.012839
880.0,1513,11528.344547
1160.0,2215,11573.409356
1220.0,2336,11620.536111
280.0,895,11637.840199
3100.0,3578,11710.494449
1080.0,1942,11749.696522
1920.0,2562,11801.385964
1760.0,2397,11849.412849
980.0,1958,11888.726403
1020.0,1861,11926.3515
980.0,1856,11963.294413
325.0,1652,11996.412352
480.0,1557,12027.700059
1280.0,1917,12066.655903
150.0,642,12079.474557
100.0,484,12089.139297
4320.0,3980,12170.142702
760.0,1359,12197.856177
1740.0,2687,12251.929578
175.0,896,12269.872492
1720.0,2688,12324.322582
385.0,1403,12352.631489
1540.0,2391,12400.279045
1340.0,2098,12442.354429
2760.0,2951,12500.951781
1340.0,2117,12543.420247
3505.0,4390,12632.412105
480.0,1663,12665.768696
1160.0,1835,12702.054303
1480.0,1976,12741.710627
580.0,1418,12770.291996
2455.0,2768,12825.902713
2565.0,3293,12892.292932
1420.0,2350,12939.242479
840.0,1551,12970.129339
1620.0,2213,13014.273559
205.0,860,13031.147784
4125.0,3955,13110.678417
2250.0,3544,13182.088233
1000.0,1612,13214.534259
820.0,1562,13245.878363
620.0,1723,13280.504915
250.0,1037,13301.433373
1120.0,2034,13342.077567
1180.0,2200,13385.537573
1660.0,2257,13430.641918
1840.0,2619,13482.966116
1840.0,2922,13540.772842
1720.0,2860,13598.036931
355.0,1555,13629.418433
2265.0,3440,13697.942462
560.0,1430,13726.496922
720.0,1862,13764.388306
1500.0,2407,13812.834967
2060.0,2810,13869.249781
2470.0,2807,13925.885478
780.0,2250,13970.895711
2790.0,3139,14034.233408
3460.0,3109,14096.818746
5040.0,3696,14170.531273
310.0,1281,14196.178698
1460.0,2249,14241.313042
3290.0,3685,14316.027344
2180.0,2779,14371.995788
1440.0,2340,14419.791615
4890.0,4198,14503.859283
5530.0,4085,14585.626288
1280.0,1813,14621.926938
2425.0,3137,14684.230315
5340.0,3812,14761.016079
1500.0,2422,14809.630825
2080.0,2479,14859.378166
2590.0,2895,14917.886143
1000.0,1857,14955.102202
2120.0,2422,15003.769693
3495.0,3366,15071.270995
1960.0,2464,15121.206333
1360.0,2544,15171.632858
2165.0,3764,15246.834479
580.0,1825,15283.844947
1500.0,2583,15335.723805
1520.0,2744,15390.492057
3680.0,3241,15456.010331
130.0,567,15467.225729
540.0,1516,15497.744507
4090.0,3951,15577.36432
5410.0,4757,15673.139137
385.0,1254,15698.010769
385.0,1623,15730.258997
370.0,1739,15765.117789
4080.0,4123,15847.864434
1320.0,2270,15893.156332
325.0,1548,15924.467191
2830.0,3130,15987.252438
840.0,2229,16032.219995
480.0,1213,16056.071527
3670.0,3606,16128.185495
1620.0,2390,16176.734399
1640.0,2309,16223.450226
1160.0,2206,16267.822224
860.0,1911,16305.990208
1260.0,2470,16355.552143
880.0,1914,16394.078428
4010.0,3353,16461.663845
1600.0,2525,16512.400224
640.0,1641,16545.173256
1300.0,2075,16586.702792
3545.0,3750,16662.720115
1760.0,2269,16708.4134
4110.0,4031,16790.14441
5080.0,4092,16872.151838
640.0,1888,16910.087957
4045.0,3931,16988.801595
1160.0,2160,17031.952677
1520.0,1954,17071.352109
840.0,1851,17108.068318
1040.0,1949,17147.133614
1680.0,2301,17193.250987
2250.0,2701,17247.665589
2200.0,3342,17315.617589
4240.0,3882,17393.347049
1760.0,2008,17433.259402
1700.0,2395,17481.651324
340.0,1279,17507.183891
2315.0,2989,17567.508239
2220.0,3348,17634.917525
1040.0,2041,17675.913745
3455.0,3531,17747.149849
700.0,1678,17780.608983
1440.0,2118,17823.108673
1460.0,2001,17862.996903
3525.0,3201,17928.848737
2040.0,2515,17979.5641
4790.0,4270,18066.148254
3435.0,3365,18134.041005
1180.0,2018,18174.600773
2350.0,2579,18226.457306
1420.0,1983,18265.879775
5150.0,4735,18360.799315
1460.0,2102,18403.29932
880.0,1719,18437.899558
4260.0,3617,18510.935596
1940.0,2452,18560.300472
2040.0,2562,18611.653407
1080.0,2003,18651.697397
2000.0,2326,18698.112469
2700.0,2785,18753.603894
2240.0,3107,18815.687748
5880.0,4581,18907.727753
5800.0,4825,19005.138993
3770.0,3310,19072.179808
2890.0,3487,19142.192767
1740.0,2618,19194.676115
1620.0,2181,19239.134956
2555.0,2212,19283.908593
4190.0,3539,19355.609255
2125.0,2676,19409.080173
