#{"gym_version": "0.9.4", "t_start": 1513094863.5189757, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1502,11553.013665
-21.0,946,11572.420185
-19.0,1080,11594.172194
-20.0,900,11612.415601
-19.0,961,11631.742078
-20.0,1230,11656.607215
-21.0,889,11674.732387
-20.0,1032,11695.837932
-21.0,839,11712.784657
-20.0,937,11731.809709
-21.0,864,11749.415246
-21.0,818,11765.853813
-21.0,908,11784.289801
-21.0,1084,11806.254628
-21.0,872,11823.745794
-19.0,1072,11845.501666
-21.0,1063,11867.019112
-20.0,1092,11889.074927
-20.0,950,11908.1573
-20.0,915,11927.090046
-20.0,962,11946.273966
-19.0,1069,11967.754888
-21.0,874,11985.437826
-21.0,1014,12006.093571
-21.0,832,12022.823836
-20.0,950,12042.180373
-21.0,875,12060.155018
-20.0,999,12080.449708
-21.0,1093,12102.619684
-20.0,1160,12126.341509
-18.0,1177,12150.407536
-17.0,1410,12179.227677
-20.0,1018,12200.179435
-18.0,1208,12224.480263
-19.0,982,12244.698249
-21.0,903,12262.985476
-21.0,933,12281.617834
-21.0,833,12298.813461
-21.0,1004,12319.123974
-20.0,1068,12341.132242
-21.0,883,12358.622965
-20.0,1104,12380.51337
-21.0,905,12399.028523
-20.0,990,12418.969399
-17.0,1458,12448.348603
-17.0,1221,12472.816868
-20.0,916,12490.99204
-18.0,1163,12514.226329
-20.0,1102,12536.65129
-19.0,1229,12561.773962
-21.0,908,12580.302534
-21.0,1029,12600.975188
-19.0,934,12619.726317
-18.0,1235,12645.16815
-19.0,1247,12670.114767
-17.0,1358,12697.231705
-19.0,1087,12719.447301
-19.0,1059,12740.449435
-17.0,1359,12768.095398
-20.0,1034,12788.92164
-20.0,1092,12810.898632
-18.0,1282,12837.233393
-20.0,1076,12858.756559
-20.0,958,12878.275449
-19.0,1271,12903.604946
-20.0,1074,12925.226023
-20.0,986,12945.180407
-20.0,1072,12966.699081
-18.0,1313,12992.853643
-19.0,1195,13017.0341
-20.0,897,13034.838321
-20.0,1139,13057.716553
-20.0,1023,13078.332139
-19.0,1308,13105.073553
-19.0,1120,13127.863106
-19.0,1108,13150.155309
-18.0,1508,13180.404819
-19.0,1344,13207.70454
-19.0,1229,13232.674713
-18.0,1363,13260.443117
-18.0,1198,13284.52752
-16.0,1534,13315.36338
-21.0,903,13333.391978
-20.0,1353,13360.919466
-20.0,1102,13382.765728
-20.0,1213,13406.805687
-20.0,837,13423.955035
-20.0,991,13443.667323
-18.0,1254,13469.036532
-20.0,1162,13492.373096
-17.0,1193,13516.203934
-19.0,1289,13541.662911
-18.0,1068,13563.228616
-19.0,1081,13584.798433
-19.0,1258,13610.467891
-18.0,1206,13634.869607
-16.0,1442,13664.038851
-20.0,916,13682.044928
-19.0,1407,13710.376505
-19.0,1314,13736.754213
-16.0,1342,13764.4125
-20.0,1059,13785.945807
-19.0,1067,13807.550776
-19.0,1065,13828.727434
-20.0,1346,13855.99326
-20.0,930,13874.969198
-16.0,1667,13908.887227
-20.0,1142,13931.909291
-19.0,1436,13960.981965
-21.0,1228,13985.585156
-21.0,1325,14012.282826
-20.0,935,14031.347409
-18.0,1206,14055.717489
-19.0,1436,14084.786333
-17.0,1394,14112.964034
-19.0,1199,14136.721111
-20.0,933,14155.463404
-18.0,1274,14181.224333
-20.0,1176,14205.057467
-20.0,1242,14230.180227
-20.0,1236,14255.199515
-20.0,1033,14276.285729
-18.0,1536,14307.534543
-18.0,1566,14339.043183
-19.0,1541,14370.440994
-18.0,1185,14394.857427
-19.0,1153,14418.590549
-16.0,1444,14447.738918
-18.0,1316,14474.069069
-19.0,1157,14497.416171
-19.0,1408,14525.594836
-19.0,1211,14549.866616
-19.0,1251,14575.299212
-17.0,1540,14606.070344
-18.0,1480,14635.80507
-21.0,911,14653.963557
-18.0,1444,14682.923735
-20.0,1324,14710.060061
-17.0,1566,14741.723712
-18.0,1188,14765.365666
-19.0,1554,14796.803219
-20.0,1045,14818.032628
-19.0,1044,14838.995652
-21.0,764,14854.501718
-20.0,1007,14874.875453
-21.0,964,14894.234252
-19.0,1109,14916.974778
-20.0,1099,14938.977316
-18.0,1226,14963.899459
-19.0,1549,14994.951389
-16.0,1443,15024.237814
-17.0,1624,15057.162958
-17.0,1404,15085.342674
-17.0,1420,15114.284407
-19.0,1423,15143.015451
-19.0,1164,15166.177704
-17.0,1336,15192.883297
-20.0,1422,15221.416775
-19.0,1047,15242.389211
-20.0,1182,15266.952316
-20.0,1073,15288.589531
-19.0,1395,15316.653465
-16.0,1575,15347.806864
-18.0,1731,15382.981685
-19.0,1158,15406.91756
-18.0,1470,15436.515236
-20.0,1425,15465.281678
-17.0,1509,15495.799773
-20.0,1513,15526.342896
-19.0,1201,15550.844583
-16.0,1426,15579.701986
-20.0,1296,15605.84538
-19.0,1213,15630.272534
-20.0,1193,15654.298978
-18.0,1382,15682.09255
-18.0,1442,15710.932472
-17.0,1519,15741.698052
-18.0,1286,15767.58126
-20.0,1027,15787.953148
-15.0,1701,15822.374825
-17.0,1614,15855.187931
-21.0,1204,15879.20332
-18.0,1534,15910.304179
-16.0,1429,15939.276198
-18.0,1285,15965.075078
-17.0,1558,15996.537422
-19.0,1330,16023.804093
-15.0,1693,16057.503446
-21.0,1168,16080.884611
-17.0,1516,16111.414397
-20.0,1222,16136.191242
-18.0,1280,16162.479399
-19.0,1446,16191.747794
-18.0,1522,16222.793481
-19.0,1486,16252.667502
-19.0,1350,16280.232683
-17.0,1536,16310.869751
-19.0,1312,16337.6817
-19.0,1469,16367.093734
-17.0,1514,16397.954046
-15.0,1613,16430.589958
-21.0,1143,16453.899576
-16.0,1675,16487.693336
-16.0,1510,16518.039877
-16.0,1615,16550.875533
-19.0,1211,16575.106791
-17.0,1625,16607.963595
-15.0,1434,16637.384774
-21.0,1349,16664.721563
-20.0,1450,16694.021895
-19.0,1455,16723.79849
-12.0,2346,16771.493705
-16.0,1698,16806.074747
-20.0,1320,16832.477439
-16.0,1940,16871.584573
-20.0,1359,16899.1256
-16.0,1796,16935.451039
-18.0,1421,16964.079141
-19.0,1504,16994.041905
-16.0,1598,17026.045655
-15.0,1877,17064.367316
-16.0,1669,17097.864183
-15.0,1593,17130.001257
-19.0,1327,17156.677449
-15.0,1880,17194.447703
-18.0,1569,17226.529572
-18.0,1685,17260.716408
-20.0,1222,17285.820071
-17.0,1668,17319.453679
-15.0,1627,17352.558051
-15.0,2111,17394.704341
-18.0,1877,17432.289554
-17.0,1781,17468.572571
-19.0,1563,17500.219755
-17.0,1528,17531.462052
-16.0,1767,17566.890955
-18.0,1876,17604.849607
-16.0,1525,17635.778709
-16.0,1600,17668.195108
-17.0,1417,17696.745261
-16.0,1445,17726.002164
-21.0,1599,17758.515976
-17.0,1660,17792.147641
-18.0,1345,17819.178145
-18.0,1408,17847.493429
-20.0,1668,17881.516905
-18.0,1362,17909.465812
-19.0,1799,17946.584896
-20.0,1490,17976.663725
-16.0,2090,18019.295604
-19.0,1563,18051.100694
-16.0,1541,18082.273513
-13.0,1830,18119.12581
-19.0,1347,18146.545333
-17.0,1824,18183.407923
-15.0,1636,18216.585674
-18.0,1612,18248.87114
-15.0,1806,18285.116615
-20.0,1447,18314.424588
-16.0,1667,18347.803265
-15.0,1794,18384.378147
-12.0,2085,18426.604672
-15.0,1718,18461.410234
-13.0,2015,18502.332914
-17.0,1658,18536.135193
-18.0,1317,18562.698874
-12.0,1766,18598.268225
-20.0,1291,18624.442996
-18.0,1415,18652.803148
-14.0,1798,18688.980933
-20.0,1448,18718.117743
-14.0,1933,18756.718059
-18.0,1584,18788.663435
-18.0,1466,18817.973772
-19.0,1613,18850.684109
-16.0,1684,18884.820228
-18.0,1655,18918.086074
-11.0,2216,18963.498673
-17.0,1491,18992.858729
-19.0,1569,19024.780056
-18.0,1888,19063.405057
-18.0,1724,19098.36862
-14.0,1896,19136.518964
-18.0,1539,19167.51803
-18.0,1440,19196.636295
-13.0,2148,19240.802783
-17.0,1897,19279.374352
-17.0,1694,19313.780683
-16.0,1749,19349.397429
-17.0,1694,19383.629937
-14.0,1814,19420.370028
-17.0,1390,19448.372478
-18.0,1701,19482.370714
-17.0,1552,19513.564764
-17.0,1704,19547.318973
-17.0,1534,19578.238811
-16.0,1705,19612.286929
-20.0,1550,19643.608869
-19.0,1663,19677.157475
-14.0,2010,19718.006278
-12.0,2095,19760.076403
-21.0,1645,19793.581031
-17.0,1882,19831.585324
-16.0,1642,19864.287718
-12.0,2217,19909.760827
-14.0,1727,19944.517336
-21.0,1056,19965.824036
-20.0,1582,19998.151166
-13.0,1989,20038.464253
-15.0,1514,20069.113582
-20.0,1467,20098.755394
-12.0,2085,20141.078214
-17.0,1710,20175.505223
-20.0,1754,20211.015077
-10.0,2072,20252.887047
-14.0,1731,20287.928271
-20.0,1495,20317.908461
-17.0,1196,20342.003163
-20.0,1485,20372.173061
-17.0,1962,20411.94736
-19.0,1778,20447.23953
-13.0,1896,20485.929513
-19.0,1440,20515.294002
-19.0,1534,20546.201253
-19.0,1995,20586.773422
-14.0,1618,20619.231587
-15.0,1966,20659.703364
-18.0,1495,20689.72069
-16.0,1991,20729.707079
-16.0,1745,20765.438453
-16.0,1681,20799.461453
-13.0,2060,20841.352479
-15.0,2043,20882.683044
-16.0,1749,20918.119716
-12.0,2094,20960.073316
-19.0,1818,20996.969274
-12.0,2223,21041.649071
-13.0,2289,21087.606251
-13.0,1971,21126.817377
-9.0,2918,21185.731386
-20.0,1856,21223.092607
-17.0,2094,21265.370197
-21.0,1768,21301.04338
-13.0,2283,21347.227928
-18.0,1615,21379.81988
-19.0,1629,21412.365821
-16.0,1918,21451.191632
-17.0,1977,21490.864177
-17.0,1715,21525.264803
-16.0,1880,21562.829889
-19.0,1641,21595.881992
-16.0,2047,21637.465496
-18.0,1621,21670.665715
-19.0,1942,21710.223184
-16.0,1909,21748.395229
-6.0,2512,21799.406323
-8.0,2384,21847.514477
-8.0,2333,21894.974919
-21.0,1926,21934.433554
-16.0,1825,21971.713401
-16.0,1833,22008.656663
-18.0,1987,22048.761311
-19.0,1466,22078.063945
-18.0,1586,22110.233255
-11.0,1963,22149.687142
-21.0,1562,22181.223285
-10.0,2156,22225.15177
-9.0,2369,22272.92052
-11.0,2574,22324.621463
-14.0,2025,22365.592976
-20.0,1545,22396.554725
-16.0,1856,22433.804492
-18.0,1855,22470.905321
-14.0,2265,22517.31994
-20.0,1690,22551.29069
-18.0,1739,22586.030841
-16.0,1960,22625.9774
-7.0,2741,22681.40752
-12.0,2224,22726.703745
-14.0,1817,22763.607102
-14.0,2186,22808.440304
-19.0,1978,22848.163981
-17.0,1971,22888.045
-13.0,2324,22935.445552
-14.0,2319,22982.222094
-17.0,1813,23018.799374
-15.0,2055,23060.413833
-17.0,1798,23096.832944
-6.0,2516,23147.474037
-15.0,2001,23188.030656
-18.0,2267,23234.121819
-17.0,1836,23271.664038
-17.0,1992,23311.829345
-19.0,1546,23343.424994
-19.0,2008,23383.55394
-13.0,2094,23425.584631
-19.0,1877,23463.384609
-15.0,2114,23505.847369
-19.0,1901,23543.991825
-14.0,2274,23590.134388
-7.0,3030,23651.670824
-7.0,3057,23713.129627
-9.0,2700,23767.219497
-18.0,1599,23799.072812
-14.0,1849,23836.500475
-16.0,2147,23879.772543
-16.0,1950,23918.947936
-14.0,2167,23962.602017
-10.0,2544,24014.081869
-13.0,2415,24063.131426
-16.0,1936,24102.771773
-15.0,2037,24144.195184
-18.0,1867,24182.318915
-13.0,2164,24225.699114
-11.0,2308,24272.103906
-11.0,2299,24318.72326
-8.0,2965,24378.297808
-17.0,1605,24410.440643
-12.0,2222,24454.96257
-16.0,2313,24501.68947
-11.0,2292,24548.095707
-19.0,1745,24583.266325
-8.0,2653,24637.493467
-12.0,2644,24690.103138
-20.0,1703,24724.81897
-21.0,1700,24759.550386
-17.0,2019,24800.517294
-10.0,2765,24856.476313
-16.0,2254,24901.787904
-19.0,1841,24939.233343
-11.0,2429,24987.899442
-16.0,2184,25032.158232
-18.0,2452,25081.711387
-17.0,2197,25126.195136
-15.0,2293,25172.744529
-15.0,2115,25215.180437
-17.0,2084,25257.032836
-14.0,2446,25306.297889
-15.0,1892,25344.346621
-10.0,2765,25401.070821
-11.0,2695,25455.717227
-13.0,2411,25504.252122
-9.0,3183,25568.345857
-14.0,2549,25619.207881
-9.0,3228,25684.693972
-20.0,1887,25722.741646
-7.0,2869,25780.421318
-17.0,2324,25827.613564
-13.0,2503,25878.293388
