#{"env_id": "DemonAttackNoFrameskip-v4", "gym_version": "0.9.4", "t_start": 1513094771.514356}
r,l,t
190.0,825,7480.675169
340.0,1224,7505.69991
190.0,1019,7526.115866
120.0,711,7540.33388
205.0,1245,7565.229295
280.0,1184,7589.00456
295.0,1176,7612.855774
235.0,1074,7634.418248
140.0,664,7647.674756
325.0,1177,7671.07642
80.0,729,7685.830812
355.0,1569,7717.764647
660.0,2086,7760.144021
325.0,1491,7790.846478
205.0,919,7809.528136
460.0,1669,7842.54749
310.0,1331,7869.261838
340.0,1446,7898.76156
265.0,1204,7923.500208
100.0,531,7934.220006
100.0,504,7944.302397
150.0,778,7959.814189
205.0,1165,7983.394125
90.0,731,7997.987223
355.0,1832,8034.841605
280.0,1036,8056.117125
1360.0,2433,8105.741818
175.0,827,8122.448532
370.0,1276,8148.176475
1820.0,2222,8193.213175
140.0,865,8210.966809
150.0,985,8230.665963
160.0,839,8247.546526
1600.0,2910,8306.090445
190.0,1089,8328.05961
150.0,778,8343.727446
80.0,873,8361.181656
280.0,1277,8386.957897
520.0,1485,8416.992866
310.0,1210,8441.161793
900.0,2371,8489.214607
250.0,1052,8510.112936
385.0,1473,8539.647702
175.0,1134,8562.118037
160.0,1061,8583.691556
340.0,1467,8613.603959
280.0,879,8631.22575
385.0,1562,8662.850924
520.0,1339,8690.610169
325.0,1505,8720.518042
130.0,454,8729.803624
385.0,1384,8757.658541
265.0,1537,8788.338887
295.0,1479,8818.216375
440.0,1928,8857.350497
175.0,1099,8879.00977
480.0,1714,8913.126949
205.0,1307,8939.953763
400.0,1498,8970.665621
325.0,1193,8994.969008
310.0,1668,9029.190998
780.0,1959,9069.450248
175.0,807,9085.753629
190.0,1038,9106.370239
205.0,1062,9127.601781
500.0,1279,9153.502389
640.0,1633,9186.307623
900.0,1987,9225.65361
220.0,995,9245.37401
130.0,586,9257.02875
295.0,1427,9285.319226
880.0,1773,9320.681099
150.0,1130,9343.397507
880.0,1993,9383.97527
280.0,1275,9409.429835
600.0,2100,9451.864947
205.0,1123,9474.323056
1040.0,2636,9527.74869
620.0,1732,9562.474534
480.0,1620,9594.811192
325.0,1097,9616.908907
385.0,1346,9644.461149
265.0,1071,9666.460925
310.0,1412,9695.219784
150.0,732,9709.898076
440.0,2119,9752.154703
400.0,1565,9783.678491
340.0,1392,9811.86541
440.0,1342,9838.830183
400.0,2008,9879.311206
660.0,1885,9917.219437
250.0,1091,9939.207895
205.0,1050,9960.753185
1740.0,2241,10006.0739
220.0,1041,10027.008834
175.0,917,10045.239946
370.0,1381,10073.049777
340.0,1155,10096.361061
1380.0,2416,10145.335272
355.0,1062,10167.104325
265.0,1157,10190.555401
420.0,1495,10220.72206
760.0,2454,10270.666103
1000.0,1971,10311.40759
205.0,1077,10332.844698
385.0,1349,10360.04579
385.0,1679,10394.223581
860.0,1822,10430.204432
355.0,1285,10456.241405
400.0,1462,10485.295928
660.0,2519,10536.145321
385.0,1826,10573.28739
340.0,1516,10604.16089
1060.0,2130,10646.937575
620.0,1936,10686.059535
400.0,1735,10721.424954
265.0,1095,10743.782453
620.0,1521,10774.590059
190.0,803,10790.729948
480.0,1718,10825.364575
1200.0,2241,10871.014217
355.0,2226,10916.307886
205.0,1118,10938.899505
1040.0,1896,10977.038272
1580.0,2306,11023.654047
1640.0,2474,11073.357907
1720.0,2316,11119.969815
1720.0,2768,11175.949519
1600.0,2182,11220.519751
340.0,1297,11246.15196
1100.0,1999,11286.718379
2375.0,3038,11347.925302
385.0,1532,11379.352325
2345.0,3557,11451.09701
1920.0,2693,11505.370127
280.0,1271,11530.422443
440.0,1616,11562.994137
1400.0,1938,11602.171808
140.0,636,11614.971945
1040.0,1824,11651.85388
2695.0,3157,11715.934197
370.0,1482,11745.714468
400.0,1817,11782.454713
620.0,1484,11812.554104
235.0,1019,11833.208126
540.0,1240,11858.417948
420.0,1524,11889.361095
325.0,1546,11920.431278
1060.0,1902,11958.463208
175.0,1056,11979.522908
3290.0,3677,12053.521684
355.0,1277,12079.255792
1600.0,2304,12125.814157
480.0,1836,12162.632668
2200.0,2590,12214.779943
540.0,1755,12250.310673
1060.0,2535,12301.895451
2140.0,2085,12344.407766
100.0,677,12358.034229
190.0,1053,12378.628404
1120.0,2529,12430.363029
370.0,1441,12459.271066
385.0,1298,12485.320185
660.0,2064,12526.735135
980.0,2009,12566.967671
70.0,549,12578.004084
4020.0,3168,12642.335293
2445.0,3321,12709.198695
1020.0,1894,12747.141747
460.0,1501,12776.952562
760.0,1676,12810.745733
2035.0,3041,12872.29174
370.0,1442,12901.265949
480.0,1597,12933.22996
140.0,952,12952.421544
1480.0,2394,13000.195061
120.0,605,13012.052974
4005.0,3744,13088.063089
540.0,1749,13123.037389
860.0,2354,13170.455383
1240.0,1730,13205.326379
310.0,893,13223.084778
1280.0,2165,13266.719636
1480.0,2129,13309.993881
940.0,1875,13347.818545
140.0,760,13362.981874
2665.0,3520,13434.451523
3835.0,3658,13507.736642
2535.0,2834,13564.894075
1280.0,2446,13613.693912
880.0,2199,13657.849883
370.0,1446,13686.823148
160.0,826,13703.763452
3025.0,2914,13761.955928
4990.0,4713,13857.737646
190.0,842,13874.950183
1240.0,2246,13919.958447
1120.0,2170,13963.506341
1060.0,2380,14011.595149
2240.0,2876,14070.068794
1240.0,1727,14105.029713
1420.0,2780,14161.925322
480.0,1935,14201.207254
420.0,1598,14233.316821
1060.0,1814,14269.52683
1500.0,1876,14307.33237
4870.0,4578,14400.001794
3450.0,3774,14476.787805
3470.0,3220,14542.252467
1160.0,2103,14584.421735
1960.0,2762,14639.230006
1160.0,1683,14673.239286
980.0,1802,14709.081948
940.0,2129,14752.487087
5820.0,3691,14827.093408
2040.0,2868,14884.726122
920.0,1996,14924.598154
1280.0,2129,14967.172152
1960.0,2695,15021.662321
2335.0,3290,15087.430544
3050.0,3056,15149.380551
860.0,1639,15182.157454
4130.0,3965,15262.076677
2515.0,2878,15320.004422
1440.0,2243,15365.341333
2240.0,2487,15415.576076
150.0,1072,15436.782603
2275.0,2988,15497.741323
5750.0,4783,15594.303687
3740.0,3435,15663.691479
4390.0,4088,15746.381301
400.0,1354,15773.216626
5500.0,4263,15858.759057
2160.0,2528,15908.89966
5160.0,3849,15987.111862
1740.0,3127,16050.665034
1320.0,2535,16102.025432
1020.0,1749,16137.293605
440.0,1678,16170.677927
1620.0,2516,16220.807384
2695.0,2474,16271.212941
1360.0,2280,16317.184691
940.0,1797,16353.664573
1440.0,2397,16402.281381
1300.0,2298,16448.199279
420.0,1709,16482.720501
2140.0,2847,16540.044999
2615.0,3737,16615.30088
4290.0,4456,16705.160328
355.0,1427,16734.228144
1520.0,2116,16776.803225
800.0,1965,16816.611553
3850.0,3728,16892.351227
1380.0,2431,16941.333899
580.0,1704,16975.780545
4765.0,4221,17061.521394
4340.0,3755,17136.527415
1240.0,2311,17183.219797
7515.0,4614,17276.412349
3835.0,4005,17358.229961
3380.0,3006,17418.746294
440.0,1634,17451.143561
1400.0,2127,17493.850144
1320.0,2435,17542.758337
400.0,1509,17573.068968
4350.0,4183,17657.74837
3930.0,3907,17737.468074
3170.0,3022,17798.044114
4055.0,3896,17876.364862
1800.0,2661,17929.442143
3220.0,3542,18001.396574
1700.0,2968,18061.760624
1280.0,2444,18111.300165
235.0,1453,18141.136776
3285.0,3713,18216.37873
1600.0,2637,18269.315015
340.0,1303,18295.505748
2840.0,3288,18361.328954
1080.0,2047,18402.302984
2295.0,2973,18462.087883
1960.0,2398,18510.866843
680.0,1938,18549.603103
4370.0,4447,18640.665804
2760.0,2794,18696.570417
1320.0,2169,18740.279261
4270.0,4156,18823.205884
2080.0,2724,18877.856854
5890.0,4621,18971.299592
4690.0,4264,19057.410002
740.0,1601,19089.407261
1160.0,1969,19129.074205
7825.0,5671,19244.62876
3140.0,3106,19308.598655
800.0,1657,19341.436045
2240.0,2897,19399.817617
5630.0,4593,19492.8155
4730.0,3653,19566.048124
6150.0,5414,19675.296981
2020.0,2574,19726.517748
2320.0,2542,19777.655986
5530.0,4236,19863.589042
1720.0,2484,19913.192585
3910.0,3081,19974.884279
5760.0,4279,20061.217405
6090.0,4619,20155.356889
7000.0,4875,20254.554246
385.0,1243,20279.640555
1960.0,2293,20326.280597
4390.0,4105,20409.589558
1020.0,1815,20446.153959
1340.0,2444,20494.99471
2080.0,2970,20554.758424
4460.0,4364,20643.41916
4980.0,3754,20719.452183
6490.0,4922,20819.19301
600.0,1549,20850.521374
3410.0,3836,20928.264749
3655.0,3162,20992.396446
4045.0,3507,21063.592159
4290.0,3981,21143.221036
5740.0,4053,21224.170805
3250.0,3456,21294.415668
1180.0,2138,21337.917993
1680.0,2148,21381.355517
5910.0,5409,21490.078823
1620.0,2295,21536.257924
5540.0,4351,21623.904861
3800.0,3938,21702.919852
1720.0,2017,21743.858034
6850.0,5624,21858.171307
6110.0,5034,21960.827745
5520.0,4423,22050.35686
325.0,1264,22075.268497
780.0,2152,22118.085661
3110.0,3277,22184.403276
1160.0,2227,22229.375219
2990.0,2626,22282.036823
2200.0,2893,22340.421564
4130.0,3573,22412.511001
5660.0,4377,22500.488754
6500.0,5350,22609.495268
1780.0,2301,22655.714982
2525.0,2390,22703.800359
3935.0,3535,22775.166178
6770.0,5053,22878.22876
2885.0,2779,22934.500856
8290.0,6394,23063.925142
3915.0,3629,23137.027827
4130.0,3825,23214.254503
2060.0,2381,23262.891595
6580.0,5148,23368.066638
4730.0,4138,23451.510901
5010.0,4066,23533.69573
6710.0,4758,23629.398096
5250.0,4398,23718.87037
5870.0,3968,23799.027371
5370.0,4703,23892.721516
1560.0,2186,23937.046217
5030.0,3751,24012.336202
4370.0,3868,24090.339437
640.0,1967,24129.483221
7680.0,5470,24240.105378
1660.0,2063,24281.745143
2200.0,2310,24328.161926
840.0,1511,24358.317922
5210.0,4287,24444.836107
2950.0,2933,24503.542717
2780.0,3480,24573.843843
1540.0,2102,24616.590511
1480.0,2659,24669.584463
5420.0,4231,24755.473918
6150.0,4262,24840.981841
1200.0,1981,24881.047086
1220.0,2190,24925.156314
1280.0,1698,24959.244846
6765.0,4700,25054.661582
5030.0,3722,25129.462047
4375.0,3182,25193.669517
2575.0,2610,25245.673421
1500.0,2003,25285.907404
3880.0,3691,25360.444465
3525.0,3864,25438.180263
5340.0,3652,25512.172151
4420.0,3983,25593.60376
6740.0,4452,25682.652517
2935.0,2995,25742.912624
3615.0,3468,25812.715769
6800.0,5321,25920.309264
5530.0,4370,26009.238179
1280.0,1858,26046.463023
2395.0,2884,26104.169423
6530.0,4659,26198.365259
6870.0,4679,26292.99438
7015.0,5269,26399.181949
5300.0,3977,26479.644161
5260.0,4290,26566.380938
3575.0,3692,26640.97111
7380.0,4201,26726.065935
6500.0,4707,26821.798746
2745.0,3298,26888.274251
6870.0,4569,26980.345638
5340.0,4003,27060.823536
4980.0,4313,27148.309621
3830.0,3447,27218.519846
1240.0,2069,27259.828846
8860.0,5664,27373.861095
1840.0,3067,27435.397276
5420.0,4713,27530.829564
3770.0,3653,27604.825684
5960.0,4545,27697.697047
325.0,1157,27721.267443
3670.0,3873,27799.62754
6870.0,4480,27889.645892
2040.0,2259,27935.059077
3920.0,3715,28010.21158
1420.0,1913,28048.507771
5710.0,4709,28143.773574
1600.0,2354,28190.831686
5900.0,3840,28268.736709
1440.0,2034,28309.77847
6580.0,4462,28399.563571
2425.0,2624,28452.393408
1540.0,2837,28509.343359
1340.0,1910,28547.579378
