#{"t_start": 1513095700.2773666, "gym_version": "0.9.2", "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1086,4957.029051
-18.0,1069,4971.086848
-21.0,820,4981.830135
-19.0,982,4994.592002
-19.0,983,5007.266771
-18.0,1184,5022.597495
-19.0,1098,5036.990556
-18.0,1353,5054.446779
-20.0,907,5066.10901
-21.0,791,5076.540625
-21.0,884,5088.000463
-17.0,1529,5108.006292
-20.0,1104,5122.160279
-21.0,931,5134.130572
-21.0,895,5145.906923
-21.0,984,5158.465136
-19.0,1429,5176.987523
-20.0,1397,5195.287926
-18.0,1607,5216.195344
-21.0,1267,5232.636141
-18.0,1396,5250.822473
-21.0,1096,5264.979268
-18.0,1308,5281.952826
-21.0,1097,5296.065358
-20.0,1069,5309.758237
-21.0,1209,5325.444587
-20.0,1175,5340.714422
-19.0,957,5353.170653
-17.0,1330,5370.469378
-19.0,1327,5387.671171
-19.0,1079,5401.795152
-21.0,1127,5416.36236
-20.0,1193,5431.878397
-17.0,1415,5450.138074
-19.0,1350,5467.619648
-21.0,1003,5480.587055
-20.0,1359,5498.271566
-18.0,1330,5515.276143
-18.0,1273,5531.860744
-16.0,1315,5548.93771
-20.0,1319,5566.120378
-20.0,1175,5581.267615
-19.0,1154,5596.303197
-16.0,1509,5615.742395
-21.0,888,5627.231897
-19.0,1223,5643.055603
-20.0,1178,5658.207056
-20.0,1242,5674.335315
-20.0,866,5685.521482
-20.0,1082,5699.736922
-17.0,1484,5718.906524
-15.0,1630,5740.045214
-19.0,1142,5754.752342
-20.0,947,5767.151969
-16.0,1433,5785.78434
-21.0,1088,5799.704885
-20.0,1083,5813.792272
-15.0,1469,5832.979219
-21.0,1358,5850.559915
-20.0,1048,5864.004138
-16.0,1455,5882.83995
-19.0,1305,5899.766238
-18.0,1590,5920.49805
-19.0,1288,5937.132638
-20.0,1286,5953.737372
-19.0,1470,5972.639178
-19.0,1435,5991.228306
-20.0,1133,6005.799693
-17.0,1540,6025.624666
-17.0,1470,6044.636867
-18.0,1374,6062.567792
-17.0,1703,6084.640794
-19.0,1631,6105.819515
