#{"gym_version": "0.9.4", "t_start": 1513094862.7977562, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,882,9271.975816
-20.0,963,9291.510326
-21.0,819,9308.155367
-21.0,882,9326.244181
-20.0,896,9344.278498
-20.0,1032,9365.447942
-20.0,987,9385.460563
-21.0,972,9405.532881
-20.0,1061,9427.306134
-21.0,893,9445.303924
-20.0,904,9463.442985
-21.0,957,9482.41515
-20.0,986,9502.550489
-20.0,966,9522.614849
-21.0,1063,9544.34947
-20.0,920,9563.277521
-20.0,1131,9586.598765
-19.0,998,9606.894303
-19.0,990,9626.962571
-20.0,1178,9650.544309
-21.0,810,9667.289541
-20.0,922,9685.727358
-18.0,1392,9714.170007
-21.0,1050,9735.392059
-21.0,811,9751.985637
-20.0,978,9771.677905
-19.0,961,9791.087578
-19.0,1130,9813.884336
-21.0,814,9830.599438
-21.0,800,9846.668191
-20.0,928,9865.688323
-21.0,817,9882.389892
-21.0,1031,9903.122379
-21.0,915,9921.67749
-21.0,988,9941.484484
-21.0,912,9960.140851
-20.0,947,9979.413659
-19.0,1077,10000.927405
-20.0,935,10020.178697
-21.0,906,10038.462693
-20.0,867,10056.16258
-20.0,996,10076.440003
-20.0,858,10093.538807
-21.0,825,10110.311125
-20.0,1034,10131.509219
-19.0,1058,10153.044503
-20.0,922,10171.514863
-20.0,1004,10192.103679
-20.0,930,10211.49129
-21.0,932,10230.07916
-20.0,888,10248.152674
-21.0,999,10268.73209
-19.0,1160,10292.788052
-19.0,964,10312.154145
-21.0,860,10329.568604
-21.0,859,10346.651053
-21.0,1051,10368.075932
-20.0,1022,10388.469947
-20.0,1222,10413.127209
-19.0,938,10432.38235
-19.0,1237,10457.537554
-19.0,1140,10480.31363
-21.0,849,10497.783424
-19.0,1058,10519.284864
-21.0,1060,10540.82933
-20.0,972,10560.304358
-20.0,912,10578.754037
-20.0,959,10598.440095
-20.0,898,10616.734396
-20.0,1102,10639.226361
-21.0,1000,10659.46938
-20.0,921,10678.27941
-20.0,970,10698.039169
